Coin,Date,Actual,Predicted,pct_increase_actual,pct_increase_predicted,pct_diff_pred_vs_actual
Sui,2026-02-19,0.929565,0.9478193,,,1.9637
Sui,2026-02-20,0.927104,0.9219852,-0.2647,-2.7256,-0.5521
Sui,2026-02-21,0.9536714,0.9365551,2.8656,1.5803,-1.7948
Sui,2026-02-22,0.9499697,0.9699328,-0.3882,3.5639,2.1014
Sui,2026-02-22,0.9390488,0.9544415,-1.1496,-1.5972,1.6392
Pepe,2026-02-19,4.2e-06,4.5e-06,,,7.1429
Pepe,2026-02-20,4.2e-06,4.4e-06,0.0,-2.2222,4.7619
Pepe,2026-02-21,4.3e-06,4.4e-06,2.381,0.0,2.3256
Pepe,2026-02-22,4.2e-06,4.3e-06,-2.3256,-2.2727,2.381
Pepe,2026-02-22,4.1e-06,4.2e-06,-2.381,-2.3256,2.439
Aave,2026-02-19,122.925737,127.3598412,,,3.6071
Aave,2026-02-20,124.2064102,124.1971594,1.0418,-2.4833,-0.0074
Aave,2026-02-21,116.0585253,124.7881209,-6.56,0.4758,7.5217
Aave,2026-02-22,121.6756666,118.2479162,4.8399,-5.241,-2.8171
Aave,2026-02-22,119.327966,125.007074,-1.9295,5.7161,4.7592
NEAR Protocol,2026-02-19,1.0119898,1.0120574,,,0.0067
NEAR Protocol,2026-02-20,1.005701,1.0090551,-0.6214,-0.2967,0.3335
NEAR Protocol,2026-02-21,1.0515421,1.0108835,4.5581,0.1812,-3.8666
NEAR Protocol,2026-02-22,1.0593202,1.0392621,0.7397,2.8073,-1.8935
NEAR Protocol,2026-02-22,1.0345121,1.030394,-2.3419,-0.8533,-0.3981
Bonk,2026-02-19,6.2e-06,6.4e-06,,,3.2258
Bonk,2026-02-20,6.1e-06,6.3e-06,-1.6129,-1.5625,3.2787
Bonk,2026-02-21,6.4e-06,6.3e-06,4.918,0.0,-1.5625
Bonk,2026-02-22,6.3e-06,6.4e-06,-1.5625,1.5873,1.5873
Bonk,2026-02-22,6.2e-06,6.4e-06,-1.5873,0.0,3.2258
NEXO,2026-02-19,0.8536244,0.8704019,,,1.9654
NEXO,2026-02-20,0.8619603,0.8555274,0.9765,-1.7089,-0.7463
NEXO,2026-02-21,0.8745494,0.8546595,1.4605,-0.1014,-2.2743
NEXO,2026-02-22,0.8982447,0.8705573,2.7094,1.8601,-3.0824
NEXO,2026-02-22,0.8991964,0.876204,0.106,0.6486,-2.557
Fartcoin,2026-02-19,0.1850477,0.194611,,,5.168
Fartcoin,2026-02-20,0.1802612,0.1855484,-2.5866,-4.6568,2.9331
Fartcoin,2026-02-21,0.1860993,0.1825998,3.2387,-1.5891,-1.8804
Fartcoin,2026-02-22,0.1834166,0.1916823,-1.4415,4.974,4.5065
Fartcoin,2026-02-22,0.1795756,0.1910521,-2.0941,-0.3288,6.3909
FLOKI,2026-02-19,3.04e-05,3.1e-05,,,1.9737
FLOKI,2026-02-20,3e-05,3.08e-05,-1.3158,-0.6452,2.6667
FLOKI,2026-02-21,3.06e-05,3.07e-05,2.0,-0.3247,0.3268
FLOKI,2026-02-22,3.01e-05,3.09e-05,-1.634,0.6515,2.6578
FLOKI,2026-02-22,2.97e-05,3.07e-05,-1.3289,-0.6472,3.367
KAIA,2026-02-19,0.0566659,0.0583239,,,2.9259
KAIA,2026-02-20,0.0559076,0.0579891,-1.3382,-0.574,3.7231
KAIA,2026-02-21,0.0564292,0.0577412,0.933,-0.4275,2.325
KAIA,2026-02-22,0.0564928,0.0575429,0.1127,-0.3434,1.8588
KAIA,2026-02-22,0.0566575,0.0578066,0.2915,0.4583,2.0282
GALA,2026-02-19,0.0038725,0.0040664,,,5.0071
GALA,2026-02-20,0.0037832,0.0040558,-2.306,-0.2607,7.2055
GALA,2026-02-21,0.0039139,0.004131,3.4547,1.8541,5.5469
GALA,2026-02-22,0.0038875,0.0041669,-0.6745,0.869,7.1871
GALA,2026-02-22,0.0038046,0.0041772,-2.1325,0.2472,9.7934
Pendle,2026-02-19,1.192576,1.2153894,,,1.913
Pendle,2026-02-20,1.1909384,1.2114109,-0.1373,-0.3273,1.719
Pendle,2026-02-21,1.2188626,1.213606,2.3447,0.1812,-0.4313
Pendle,2026-02-22,1.2190577,1.2111386,0.016,-0.2033,-0.6496
Pendle,2026-02-22,1.1987161,1.2080207,-1.6686,-0.2574,0.7762
MORPHO,2026-02-19,1.4630841,1.466961,,,0.265
MORPHO,2026-02-20,1.3816208,1.4579051,-5.5679,-0.6173,5.5214
MORPHO,2026-02-21,1.5761548,1.41724,14.0801,-2.7893,-10.0824
MORPHO,2026-02-22,1.6199808,1.6010775,2.7806,12.9715,-1.1669
MORPHO,2026-02-22,1.6361687,1.666588,0.9993,4.0917,1.8592
SYRUP,2026-02-19,0.2347748,0.2644001,,,12.6186
SYRUP,2026-02-20,0.2281928,0.2669897,-2.8035,0.9794,17.0018
SYRUP,2026-02-21,0.2276696,0.2542537,-0.2293,-4.7702,11.6766
SYRUP,2026-02-22,0.2308391,0.2496691,1.3921,-1.8032,8.1572
SYRUP,2026-02-22,0.227818,0.2499291,-1.3087,0.1041,9.7056
1INCH,2026-02-19,0.0919755,0.0953864,,,3.7085
1INCH,2026-02-20,0.091686,0.0946878,-0.3148,-0.7324,3.274
1INCH,2026-02-21,0.0937611,0.0962431,2.2633,1.6426,2.6472
1INCH,2026-02-22,0.0930756,0.0967626,-0.7311,0.5398,3.9613
1INCH,2026-02-22,0.0922888,0.0963055,-0.8453,-0.4724,4.3523
NEO,2026-02-19,2.7145717,2.797655,,,3.0606
NEO,2026-02-20,2.6822077,2.7841862,-1.1922,-0.4814,3.802
NEO,2026-02-21,2.7797115,2.7865265,3.6352,0.0841,0.2452
NEO,2026-02-22,2.7558019,2.7922844,-0.8601,0.2066,1.3238
NEO,2026-02-22,2.7272736,2.7985414,-1.0352,0.2241,2.6132
DEXE,2026-02-19,2.2775023,2.36293,,,3.7509
DEXE,2026-02-20,2.3064577,2.2370227,1.2714,-5.3284,-3.0105
DEXE,2026-02-21,2.358801,2.3577515,2.2694,5.3969,-0.0445
DEXE,2026-02-22,2.4037343,2.3577161,1.9049,-0.0015,-1.9144
DEXE,2026-02-22,2.3840515,2.3606848,-0.8188,0.1259,-0.9801
DEEP,2026-02-19,0.0280012,0.0275835,,,-1.4917
DEEP,2026-02-20,0.027037,0.0276565,-3.4434,0.2647,2.2913
DEEP,2026-02-21,0.0292316,0.0280181,8.117,1.3075,-4.1513
DEEP,2026-02-22,0.0281436,0.0283245,-3.722,1.0936,0.6428
DEEP,2026-02-22,0.0272699,0.0269978,-3.1044,-4.6839,-0.9978
KAITO,2026-02-19,0.3030725,0.3182541,,,5.0092
KAITO,2026-02-20,0.2973328,0.3209574,-1.8938,0.8494,7.9455
KAITO,2026-02-21,0.3102966,0.3213509,4.36,0.1226,3.5625
KAITO,2026-02-22,0.3015429,0.3217948,-2.8211,0.1381,6.7161
KAITO,2026-02-22,0.2983467,0.3239555,-1.0599,0.6715,8.5836
POPCAT,2026-02-19,0.0503091,0.0538188,,,6.9763
POPCAT,2026-02-20,0.0495437,0.053258,-1.5214,-1.042,7.497
POPCAT,2026-02-21,0.0520041,0.0531767,4.9661,-0.1527,2.2548
POPCAT,2026-02-22,0.0513329,0.0538884,-1.2907,1.3384,4.9783
POPCAT,2026-02-22,0.0502659,0.0535047,-2.0786,-0.712,6.4433
GRASS,2026-02-19,0.1876941,0.2026032,,,7.9433
GRASS,2026-02-20,0.1837181,0.1950294,-2.1183,-3.7382,6.1569
GRASS,2026-02-21,0.1913609,0.1923184,4.1601,-1.39,0.5004
GRASS,2026-02-22,0.1887377,0.1937492,-1.3708,0.744,2.6553
GRASS,2026-02-22,0.1841192,0.1935812,-2.447,-0.0867,5.1391
TURBO,2026-02-19,0.0010406,0.001092,,,4.9395
TURBO,2026-02-20,0.001034,0.0010854,-0.6342,-0.6044,4.971
TURBO,2026-02-21,0.0010827,0.0010851,4.7099,-0.0276,0.2217
TURBO,2026-02-22,0.0010526,0.0010806,-2.7801,-0.4147,2.6601
TURBO,2026-02-22,0.0010347,0.0010781,-1.7006,-0.2314,4.1945
SAFE,2026-02-19,0.1110307,0.1134278,,,2.159
SAFE,2026-02-20,0.1042106,0.1135623,-6.1425,0.1186,8.9738
SAFE,2026-02-21,0.1092376,0.1087378,4.8239,-4.2483,-0.4575
SAFE,2026-02-22,0.1086582,0.1121864,-0.5304,3.1715,3.2471
SAFE,2026-02-22,0.1071199,0.1126659,-1.4157,0.4274,5.1774
PLUME,2026-02-19,0.0103892,0.0111309,,,7.1391
PLUME,2026-02-20,0.0101278,0.0112023,-2.5161,0.6415,10.6094
PLUME,2026-02-21,0.0102518,0.0112772,1.2244,0.6686,10.0021
PLUME,2026-02-22,0.0099564,0.011284,-2.8814,0.0603,13.3341
PLUME,2026-02-22,0.0098463,0.0112654,-1.1058,-0.1648,14.4125
TOSHI,2026-02-19,0.0002087,0.0002317,,,11.0206
TOSHI,2026-02-20,0.0002087,0.0002207,0.0,-4.7475,5.7499
TOSHI,2026-02-21,0.0002135,0.0002183,2.3,-1.0874,2.2482
TOSHI,2026-02-22,0.0002135,0.0002181,0.0,-0.0916,2.1546
TOSHI,2026-02-22,0.0002102,0.0002244,-1.5457,2.8886,6.7555
BLUR,2026-02-19,0.0203899,0.0211512,,,3.7337
BLUR,2026-02-20,0.0203033,0.0209124,-0.4247,-1.129,3.0
BLUR,2026-02-21,0.0206533,0.0208358,1.7239,-0.3663,0.8836
BLUR,2026-02-22,0.0209239,0.0207223,1.3102,-0.5447,-0.9635
BLUR,2026-02-22,0.0203899,0.0208499,-2.5521,0.6158,2.256
AI16Z,2026-02-19,0.0014117,0.0005174,,,-63.3492
AI16Z,2026-02-20,0.0008914,0.0009144,-36.8563,76.7298,2.5802
AI16Z,2026-02-21,0.0006718,0.0007435,-24.6354,-18.6899,10.6728
AI16Z,2026-02-22,0.0006253,0.0005003,-6.9217,-32.7102,-19.9904
AI16Z,2026-02-22,0.0006631,0.0005054,6.0451,1.0194,-23.7822
GAS,2026-02-19,1.6050573,1.6646119,,,3.7104
GAS,2026-02-20,1.5988052,1.6529281,-0.3895,-0.7019,3.3852
GAS,2026-02-21,1.6086812,1.6607293,0.6177,0.472,3.2355
GAS,2026-02-22,1.5977409,1.654547,-0.6801,-0.3723,3.5554
GAS,2026-02-22,1.5732319,1.6541799,-1.534,-0.0222,5.1453
CELO,2026-02-19,0.0793607,0.0832736,,,4.9305
CELO,2026-02-20,0.0772112,0.0824693,-2.7085,-0.9659,6.81
CELO,2026-02-21,0.0782763,0.0819499,1.3795,-0.6298,4.6931
CELO,2026-02-22,0.0778222,0.0826858,-0.5801,0.898,6.2496
CELO,2026-02-22,0.0771906,0.0849978,-0.8116,2.7961,10.1142
ANKR,2026-02-19,0.004433,0.0046546,,,4.9989
ANKR,2026-02-20,0.0044056,0.0046141,-0.6181,-0.8701,4.7326
ANKR,2026-02-21,0.0045517,0.0046215,3.3162,0.1604,1.5335
ANKR,2026-02-22,0.0045044,0.0046253,-1.0392,0.0822,2.684
ANKR,2026-02-22,0.0044024,0.0046286,-2.2645,0.0713,5.1381
UXLINK,2026-02-19,0.0061614,0.0054979,,,-10.7687
UXLINK,2026-02-20,0.0056962,0.0056842,-7.5502,3.3886,-0.2107
UXLINK,2026-02-21,0.0053685,0.0054921,-5.753,-3.3795,2.3023
UXLINK,2026-02-22,0.0063316,0.0053191,17.9398,-3.15,-15.9912
UXLINK,2026-02-22,0.0058314,0.0056724,-7.9001,6.6421,-2.7266
VANA,2026-02-19,1.4805082,1.6234537,,,9.6552
VANA,2026-02-20,1.4232451,1.6287952,-3.8678,0.329,14.4424
VANA,2026-02-21,1.7484064,1.6309174,22.8465,0.1303,-6.7198
VANA,2026-02-22,1.6026622,1.6516185,-8.3358,1.2693,3.0547
VANA,2026-02-22,1.5509485,1.6402294,-3.2267,-0.6896,5.7565
aixbt by Virtuals,2026-02-19,0.0200758,0.0208787,,,3.9993
aixbt by Virtuals,2026-02-20,0.0199337,0.0207118,-0.7078,-0.7994,3.9034
aixbt by Virtuals,2026-02-21,0.0205557,0.0201174,3.1203,-2.8699,-2.1323
aixbt by Virtuals,2026-02-22,0.0198919,0.0207812,-3.2293,3.2996,4.4707
aixbt by Virtuals,2026-02-22,0.0195089,0.0202913,-1.9254,-2.3574,4.0105
IO,2026-02-19,0.1125722,0.1075498,,,-4.4615
IO,2026-02-20,0.1087843,0.107229,-3.3649,-0.2983,-1.4297
IO,2026-02-21,0.1137864,0.1073163,4.5982,0.0814,-5.6862
IO,2026-02-22,0.1216952,0.1071731,6.9506,-0.1334,-11.9332
IO,2026-02-22,0.1187819,0.1085057,-2.3939,1.2434,-8.6513
SUSHI,2026-02-19,0.2039727,0.209046,,,2.4872
SUSHI,2026-02-20,0.1997105,0.2076785,-2.0896,-0.6542,3.9898
SUSHI,2026-02-21,0.2052296,0.207274,2.7636,-0.1948,0.9962
SUSHI,2026-02-22,0.2081149,0.2081443,1.4059,0.4199,0.0141
SUSHI,2026-02-22,0.2038694,0.2084686,-2.04,0.1558,2.256
ORCA,2026-02-19,1.3601407,0.9697508,,,-28.7022
ORCA,2026-02-20,1.2783531,1.2706981,-6.0132,31.0335,-0.5988
ORCA,2026-02-21,1.1618633,1.1902259,-9.1125,-6.3329,2.4411
ORCA,2026-02-22,1.0748878,0.9753485,-7.4859,-18.0535,-9.2604
ORCA,2026-02-22,1.024571,0.945299,-4.6811,-3.0809,-7.7371
GMX,2026-02-19,6.3635591,6.4243418,,,0.9552
GMX,2026-02-20,6.575356,6.3877936,3.3283,-0.5689,-2.8525
GMX,2026-02-21,6.8632978,6.3377223,4.3791,-0.7839,-7.6578
GMX,2026-02-22,6.6604095,6.4354771,-2.9561,1.5424,-3.3772
GMX,2026-02-22,6.593446,6.2952481,-1.0054,-2.179,-4.5226
COTI,2026-02-19,0.0117124,0.012251,,,4.5985
COTI,2026-02-20,0.0121778,0.0123391,3.9736,0.7191,1.3245
COTI,2026-02-21,0.0122725,0.0123562,0.7776,0.1386,0.682
COTI,2026-02-22,0.0120437,0.0123165,-1.8643,-0.3213,2.2651
COTI,2026-02-22,0.0118741,0.0122269,-1.4082,-0.7275,2.9712
WAVES,2026-02-19,0.4930409,0.5327099,,,8.0458
WAVES,2026-02-20,0.5043741,0.5135984,2.2986,-3.5876,1.8289
WAVES,2026-02-21,0.5001146,0.5129275,-0.8445,-0.1306,2.562
WAVES,2026-02-22,0.4962511,0.5079831,-0.7725,-0.964,2.3641
WAVES,2026-02-22,0.4854807,0.5068563,-2.1704,-0.2218,4.403
BLAST,2026-02-19,0.000553,0.0005731,,,3.6347
BLAST,2026-02-20,0.0005311,0.0005663,-3.9602,-1.1865,6.6278
BLAST,2026-02-21,0.0005361,0.0005593,0.9414,-1.2361,4.3276
BLAST,2026-02-22,0.0005447,0.0005703,1.6042,1.9667,4.6998
BLAST,2026-02-22,0.0005354,0.0005647,-1.7074,-0.9819,5.4725
UMA,2026-02-19,0.4832316,0.5221005,,,8.0435
UMA,2026-02-20,0.4651537,0.5116574,-3.741,-2.0002,9.9975
UMA,2026-02-21,0.4688673,0.5094204,0.7984,-0.4372,8.6492
UMA,2026-02-22,0.4675905,0.5138686,-0.2723,0.8732,9.8971
UMA,2026-02-22,0.4605951,0.5163471,-1.4961,0.4823,12.1043
COOKIE,2026-02-19,0.0181153,0.0198311,,,9.4716
COOKIE,2026-02-20,0.0179507,0.0196707,-0.9086,-0.8088,9.5818
COOKIE,2026-02-21,0.0181384,0.0198331,1.0456,0.8256,9.3432
COOKIE,2026-02-22,0.0180026,0.0199471,-0.7487,0.5748,10.8012
COOKIE,2026-02-22,0.0178459,0.019835,-0.8704,-0.562,11.146
ANIME,2026-02-19,0.0051534,0.0054332,,,5.4294
ANIME,2026-02-20,0.0050414,0.0054961,-2.1733,1.1577,9.0193
ANIME,2026-02-21,0.0050966,0.0055355,1.0949,0.7169,8.6116
ANIME,2026-02-22,0.0050224,0.0056037,-1.4559,1.232,11.5741
ANIME,2026-02-22,0.0049465,0.0056329,-1.5112,0.5211,13.8765
API3,2026-02-19,0.3041599,0.3172399,,,4.3004
API3,2026-02-20,0.3012115,0.3158722,-0.9694,-0.4311,4.8672
API3,2026-02-21,0.3060708,0.3180947,1.6133,0.7036,3.9285
API3,2026-02-22,0.3000236,0.3186341,-1.9758,0.1696,6.203
