Coin,Date,Actual,Predicted,pct_increase_actual,pct_increase_predicted,pct_diff_pred_vs_actual
API3,2026-02-22,0.2975161,0.3186596,-0.8358,0.008,7.1067
PHA,2026-02-19,0.024217,0.027165,,,12.1733
PHA,2026-02-20,0.024731,0.0273556,2.1225,0.7016,10.6126
PHA,2026-02-21,0.0248521,0.0276524,0.4897,1.085,11.2679
PHA,2026-02-22,0.025001,0.0276838,0.5991,0.1136,10.7308
PHA,2026-02-22,0.0243575,0.0276496,-2.5739,-0.1235,13.5158
USUAL,2026-02-19,0.0150845,0.0155608,,,3.1575
USUAL,2026-02-20,0.015439,0.0155957,2.3501,0.2243,1.015
USUAL,2026-02-21,0.0149707,0.015493,-3.0332,-0.6585,3.4888
USUAL,2026-02-22,0.0143904,0.0154538,-3.8762,-0.253,7.3896
USUAL,2026-02-22,0.0142011,0.0155928,-1.3155,0.8995,9.7999
AUCTION,2026-02-19,5.0391164,5.0959045,,,1.1269
AUCTION,2026-02-20,5.0147339,5.0535267,-0.4839,-0.8316,0.7736
AUCTION,2026-02-21,5.1266634,5.0647669,2.232,0.2224,-1.2073
AUCTION,2026-02-22,5.0194722,5.0674188,-2.0909,0.0524,0.9552
AUCTION,2026-02-22,4.9542056,5.0494241,-1.3003,-0.3551,1.922
PONKE,2026-02-19,0.0333881,0.0344609,,,3.2131
PONKE,2026-02-20,0.0331662,0.034561,-0.6646,0.2905,4.2055
PONKE,2026-02-21,0.0338204,0.0339774,1.9725,-1.6886,0.4642
PONKE,2026-02-22,0.033356,0.0333791,-1.3731,-1.7609,0.0693
PONKE,2026-02-22,0.0324228,0.0329843,-2.7977,-1.1828,1.7318
JOE,2026-02-19,0.0357842,0.0378331,,,5.7257
JOE,2026-02-20,0.035238,0.0383432,-1.5264,1.3483,8.8121
JOE,2026-02-21,0.0357359,0.0386607,1.413,0.828,8.1845
JOE,2026-02-22,0.0371191,0.0390724,3.8706,1.0649,5.2623
JOE,2026-02-22,0.0365413,0.0390228,-1.5566,-0.1269,6.7909
HOME,2026-02-19,0.0275046,0.0278116,,,1.1162
HOME,2026-02-20,0.0270976,0.0277263,-1.4798,-0.3067,2.3201
HOME,2026-02-21,0.0283976,0.0278637,4.7975,0.4956,-1.8801
HOME,2026-02-22,0.0300188,0.0289813,5.7089,4.011,-3.4562
HOME,2026-02-22,0.0298299,0.0298802,-0.6293,3.1017,0.1686
SUNDOG,2026-02-19,0.0067192,0.0070006,,,4.188
SUNDOG,2026-02-20,0.0066157,0.0068058,-1.5404,-2.7826,2.8735
SUNDOG,2026-02-21,0.0066671,0.0064658,0.7769,-4.9957,-3.0193
SUNDOG,2026-02-22,0.0066894,0.0064863,0.3345,0.3171,-3.0361
SUNDOG,2026-02-22,0.0066374,0.0065153,-0.7773,0.4471,-1.8396
AERGO,2026-02-19,0.0556688,0.0566889,,,1.8324
AERGO,2026-02-20,0.0555211,0.0568509,-0.2653,0.2858,2.3951
AERGO,2026-02-21,0.0562742,0.0571069,1.3564,0.4503,1.4797
AERGO,2026-02-22,0.0559303,0.0563804,-0.6111,-1.2722,0.8048
AERGO,2026-02-22,0.0566761,0.0565924,1.3334,0.376,-0.1477
GRIFFAIN,2026-02-19,0.0091516,0.0097025,,,6.0197
GRIFFAIN,2026-02-20,0.0091636,0.0096422,0.1311,-0.6215,5.2228
GRIFFAIN,2026-02-21,0.0091677,0.0096417,0.0447,-0.0052,5.1703
GRIFFAIN,2026-02-22,0.0087508,0.0096459,-4.5475,0.0436,10.2288
GRIFFAIN,2026-02-22,0.0085705,0.00971,-2.0604,0.6645,13.2956
MUBARAK,2026-02-19,0.0165027,0.0194893,,,18.0976
MUBARAK,2026-02-20,0.016443,0.0175552,-0.3618,-9.9239,6.764
MUBARAK,2026-02-21,0.0163899,0.0166515,-0.3229,-5.1478,1.5961
MUBARAK,2026-02-22,0.0150997,0.0161638,-7.8719,-2.9289,7.0472
MUBARAK,2026-02-22,0.0149417,0.0161907,-1.0464,0.1664,8.3592
LISTA,2026-02-19,0.0871589,0.0935911,,,7.3799
LISTA,2026-02-20,0.0869213,0.0936464,-0.2726,0.0591,7.737
LISTA,2026-02-21,0.0873558,0.0946604,0.4999,1.0828,8.3619
LISTA,2026-02-22,0.0855236,0.0949957,-2.0974,0.3542,11.0754
LISTA,2026-02-22,0.0845287,0.0949102,-1.1633,-0.09,12.2816
RESOLV,2026-02-19,0.0603446,0.0611731,,,1.3729
RESOLV,2026-02-20,0.0618891,0.0605445,2.5595,-1.0276,-2.1726
RESOLV,2026-02-21,0.0656344,0.0612468,6.0516,1.16,-6.6849
RESOLV,2026-02-22,0.0655213,0.0611777,-0.1723,-0.1128,-6.6293
RESOLV,2026-02-22,0.065446,0.0610159,-0.1149,-0.2645,-6.7691
STORJ,2026-02-19,0.0990455,0.1047906,,,5.8005
STORJ,2026-02-20,0.0955965,0.1023919,-3.4822,-2.289,7.1084
STORJ,2026-02-21,0.0979633,0.1028578,2.4758,0.455,4.9963
STORJ,2026-02-22,0.0958643,0.1027959,-2.1426,-0.0602,7.2306
STORJ,2026-02-22,0.0945752,0.1027756,-1.3447,-0.0197,8.6708
VINE,2026-02-19,0.0185195,0.0192113,,,3.7355
VINE,2026-02-20,0.0186701,0.0190931,0.8132,-0.6153,2.2657
VINE,2026-02-21,0.018629,0.0189213,-0.2201,-0.8998,1.5691
VINE,2026-02-22,0.0180544,0.0188104,-3.0844,-0.5861,4.1873
VINE,2026-02-22,0.01792,0.0188481,-0.7444,0.2004,5.1791
MYRIA,2026-02-19,6.46e-05,6.24e-05,,,-3.4056
MYRIA,2026-02-20,6.19e-05,6.04e-05,-4.1796,-3.2051,-2.4233
MYRIA,2026-02-21,5.92e-05,6.1e-05,-4.3619,0.9934,3.0405
MYRIA,2026-02-22,6.36e-05,6.07e-05,7.4324,-0.4918,-4.5597
MYRIA,2026-02-22,6.18e-05,5.97e-05,-2.8302,-1.6474,-3.3981
HAEDAL,2026-02-19,0.0286599,0.0301108,,,5.0625
HAEDAL,2026-02-20,0.0294384,0.0278055,2.7163,-7.6561,-5.5468
HAEDAL,2026-02-21,0.0301337,0.0292248,2.3619,5.1044,-3.0162
HAEDAL,2026-02-22,0.0285432,0.0298548,-5.2781,2.1557,4.5951
HAEDAL,2026-02-22,0.0284439,0.0279222,-0.3479,-6.4733,-1.8341
DYDX,2026-02-19,0.1014291,0.1090379,,,7.5016
DYDX,2026-02-20,0.0982012,0.1045382,-3.1824,-4.1267,6.4531
DYDX,2026-02-21,0.0997976,0.104979,1.6256,0.4217,5.1919
DYDX,2026-02-22,0.0996022,0.1054284,-0.1958,0.4281,5.8495
DYDX,2026-02-22,0.0980044,0.1057252,-1.6042,0.2815,7.878
NKN,2026-02-19,0.0060507,0.0064025,,,5.8142
NKN,2026-02-20,0.0058618,0.0067777,-3.122,5.8602,15.6249
NKN,2026-02-21,0.0057285,0.0068367,-2.274,0.8705,19.3454
NKN,2026-02-22,0.0061546,0.0068338,7.4382,-0.0424,11.0356
NKN,2026-02-22,0.0057854,0.0073576,-5.9988,7.6648,27.1753
ARPA,2026-02-19,0.0096695,0.0103628,,,7.17
ARPA,2026-02-20,0.0098075,0.0102239,1.4272,-1.3404,4.2457
ARPA,2026-02-21,0.0096879,0.0101938,-1.2195,-0.2944,5.222
ARPA,2026-02-22,0.0097742,0.0101906,0.8908,-0.0314,4.2602
ARPA,2026-02-22,0.0096809,0.0102002,-0.9546,0.0942,5.3642
MYRO,2026-02-19,0.0036428,0.0036711,,,0.7769
MYRO,2026-02-20,0.0036004,0.0037172,-1.1639,1.2558,3.2441
MYRO,2026-02-21,0.0035805,0.0037178,-0.5527,0.0161,3.8347
MYRO,2026-02-22,0.0035861,0.0036686,0.1564,-1.3234,2.3005
MYRO,2026-02-22,0.0035802,0.0036587,-0.1645,-0.2699,2.1926
TRAC,2026-02-16,0.0879988,0.0889856,,,1.1214
TRAC,2026-02-17,0.084945,0.0899675,-3.4703,1.1034,5.9126
TRAC,2026-02-18,0.084945,0.0847944,0.0,-5.75,-0.1773
TRAC,2026-02-18,0.0846195,0.0853333,-0.3832,0.6355,0.8435
TRAC,2026-02-19,0.0846195,0.0849382,0.0,-0.463,0.3766
BANANA,2026-02-19,0.0553875,0.0568938,,,2.7196
BANANA,2026-02-20,0.0553875,0.0564603,0.0,-0.7619,1.9369
BANANA,2026-02-21,0.0570727,0.0559343,3.0426,-0.9316,-1.9946
BANANA,2026-02-22,0.05935,0.0563163,3.9902,0.6829,-5.1115
BANANA,2026-02-22,0.060818,0.0572733,2.4735,1.6993,-5.8284
M3M3,2026-02-19,0.0001015,0.0001013,,,-0.197
M3M3,2026-02-20,0.0001027,0.0001008,1.1823,-0.4936,-1.85
M3M3,2026-02-21,0.0001055,0.0001021,2.7264,1.2897,-3.2227
M3M3,2026-02-22,0.0001056,0.0001018,0.0948,-0.2938,-3.5985
M3M3,2026-02-22,0.0001051,0.0001025,-0.4735,0.6876,-2.4738
TIA,2026-02-18,0.0038605,0.0025495,,,-33.9593
TIA,2026-02-19,0.0038605,0.002523,0.0,-1.0394,-34.6458
TIA,2026-02-20,0.0038818,0.0025457,0.5517,0.8997,-34.4196
TIA,2026-02-20,0.0038958,0.0028396,0.3607,11.545,-27.1112
TIA,2026-02-21,0.0038958,0.0033416,0.0,17.6785,-14.2256
NEIRO,2026-02-19,0.0001761,0.0001788,,,1.5332
NEIRO,2026-02-20,0.0001813,0.0001785,2.9529,-0.1678,-1.5444
NEIRO,2026-02-21,0.0001883,0.0001835,3.861,2.8011,-2.5491
NEIRO,2026-02-22,0.0001907,0.0001812,1.2746,-1.2534,-4.9816
NEIRO,2026-02-22,0.0001898,0.0001804,-0.4719,-0.4415,-4.9526
OMNI,2026-02-14,1.5944,1.5356955,,,-3.6819
OMNI,2026-02-19,1.1896,1.4141817,-25.3889,-7.9126,18.8788
OMNI,2026-02-20,1.1896,1.2080485,0.0,-14.5761,1.5508
OMNI,2026-02-20,1.1896,1.2060395,0.0,-0.1663,1.3819
OMNI,2026-02-21,1.1896,1.2317544,0.0,2.1322,3.5436
UNI,2026-02-19,4.26e-05,4.34e-05,,,1.8779
UNI,2026-02-20,4.28e-05,4.3e-05,0.4695,-0.9217,0.4673
UNI,2026-02-21,4.4e-05,4.31e-05,2.8037,0.2326,-2.0455
UNI,2026-02-22,4.45e-05,4.55e-05,1.1364,5.5684,2.2472
UNI,2026-02-22,4.4e-05,4.42e-05,-1.1236,-2.8571,0.4545
W,2026-02-19,4.99e-05,4.97e-05,,,-0.4008
W,2026-02-20,4.93e-05,4.97e-05,-1.2024,0.0,0.8114
W,2026-02-21,4.92e-05,4.93e-05,-0.2028,-0.8048,0.2033
W,2026-02-22,4.72e-05,4.93e-05,-4.065,0.0,4.4492
W,2026-02-22,4.72e-05,4.93e-05,0.0,0.0,4.4492
FORM,2025-07-10,5.37e-05,5.06e-05,,,-5.7728
FORM,2025-07-11,5.19e-05,5.01e-05,-3.352,-0.9881,-3.4682
FORM,2025-07-12,5.37e-05,4.97e-05,3.4682,-0.7984,-7.4488
FORM,2025-07-13,5.15e-05,4.97e-05,-4.0968,0.0,-3.4951
FORM,2025-07-13,4.98e-05,5.01e-05,-3.301,0.8048,0.6024
DOGE,2026-02-19,4.95e-05,5.17e-05,,,4.4444
DOGE,2026-02-20,4.98e-05,5.09e-05,0.6061,-1.5474,2.2088
DOGE,2026-02-21,5.11e-05,5.1e-05,2.6104,0.1965,-0.1957
DOGE,2026-02-21,5.24e-05,5.18e-05,2.544,1.5686,-1.145
DOGE,2026-02-22,5.24e-05,5.15e-05,0.0,-0.5792,-1.7176
BABY,2026-02-19,0.0,1e-07,,,
BABY,2026-02-20,0.0,1e-07,,0.0,
BABY,2026-02-21,0.0,1e-07,,0.0,
BABY,2026-02-22,0.0,1e-07,,0.0,
BABY,2026-02-22,0.0,1e-07,,0.0,
MOG,2026-02-16,1.74e-05,1.67e-05,,,-4.023
MOG,2026-02-17,1.72e-05,1.67e-05,-1.1494,0.0,-2.907
MOG,2026-02-18,1.77e-05,1.67e-05,2.907,0.0,-5.6497
MOG,2026-02-22,1.71e-05,1.75e-05,-3.3898,4.7904,2.3392
MOG,2026-02-22,1.7e-05,1.67e-05,-0.5848,-4.5714,-1.7647
NEWT,2025-07-10,0.0022597,0.0020391,,,-9.7624
NEWT,2025-07-11,0.0025537,0.0020682,13.0106,1.4271,-19.0116
NEWT,2025-07-12,0.0023654,0.0021366,-7.3736,3.3072,-9.6728
NEWT,2025-07-13,0.0026966,0.0021037,14.0019,-1.5398,-21.9869
NEWT,2025-07-13,0.0028502,0.002118,5.6961,0.6798,-25.6894
PNUT,2026-02-16,0.0001867,0.0001848,,,-1.0177
PNUT,2026-02-20,0.0001781,0.0001848,-4.6063,0.0,3.7619
PNUT,2026-02-21,0.0001781,0.0001856,0.0,0.4329,4.2111
PNUT,2026-02-22,0.00018,0.0001864,1.0668,0.431,3.5556
PNUT,2026-02-22,0.0001783,0.0001864,-0.9444,0.0,4.5429
NPC,2026-02-16,1.54e-05,1.56e-05,,,1.2987
NPC,2026-02-20,1.44e-05,1.55e-05,-6.4935,-0.641,7.6389
NPC,2026-02-21,1.44e-05,1.49e-05,0.0,-3.871,3.4722
NPC,2026-02-22,1.45e-05,1.49e-05,0.6944,0.0,2.7586
NPC,2026-02-22,1.45e-05,1.56e-05,0.0,4.698,7.5862
COW,2026-02-15,9.2e-06,9.3e-06,,,1.087
COW,2026-02-20,8.7e-06,9.3e-06,-5.4348,0.0,6.8966
COW,2026-02-21,8.7e-06,9.3e-06,0.0,0.0,6.8966
COW,2026-02-21,8.7e-06,9.3e-06,0.0,0.0,6.8966
COW,2026-02-22,8.7e-06,9.3e-06,0.0,0.0,6.8966
SHELL,2025-07-10,1.74e-05,1.56e-05,,,-10.3448
SHELL,2025-07-11,1.56e-05,1.59e-05,-10.3448,1.9231,1.9231
SHELL,2025-07-12,1.51e-05,1.54e-05,-3.2051,-3.1447,1.9868
SHELL,2025-07-13,1.51e-05,1.53e-05,0.0,-0.6494,1.3245
SHELL,2025-07-13,1.46e-05,1.53e-05,-3.3113,0.0,4.7945
ALICE,2026-02-16,5e-06,5.2e-06,,,4.0
ALICE,2026-02-17,4.9e-06,5.2e-06,-2.0,0.0,6.1224
ALICE,2026-02-18,4.9e-06,5.2e-06,0.0,0.0,6.1224
ALICE,2026-02-22,4.9e-06,5.2e-06,0.0,0.0,6.1224
ALICE,2026-02-22,4.9e-06,5.2e-06,0.0,0.0,6.1224
1MBABYDOGE,2026-02-19,0.0003842,0.0004011,,,4.3988
1MBABYDOGE,2026-02-20,0.0003795,0.0004031,-1.2233,0.4986,6.2187
1MBABYDOGE,2026-02-21,0.0003969,0.0003988,4.585,-1.0667,0.4787
1MBABYDOGE,2026-02-22,0.000393,0.0004019,-0.9826,0.7773,2.2646
1MBABYDOGE,2026-02-22,0.0003878,0.0004033,-1.3232,0.3483,3.9969
HIGH,2026-02-19,2.05e-05,2.22e-05,,,8.2927
HIGH,2026-02-20,2.07e-05,2.17e-05,0.9756,-2.2523,4.8309
HIGH,2026-02-21,1.84e-05,2.2e-05,-11.1111,1.3825,19.5652
HIGH,2026-02-21,1.87e-05,2.14e-05,1.6304,-2.7273,14.4385
HIGH,2026-02-22,1.87e-05,2.17e-05,0.0,1.4019,16.0428
GOAT,2026-02-19,6e-07,6e-07,,,0.0
GOAT,2026-02-20,6e-07,6e-07,0.0,0.0,0.0
GOAT,2026-02-21,6e-07,6e-07,0.0,0.0,0.0
GOAT,2026-02-22,6e-07,6e-07,0.0,0.0,0.0
GOAT,2026-02-22,6e-07,6e-07,0.0,0.0,0.0
BRETT,2026-02-19,9.62e-05,9.94e-05,,,3.3264
BRETT,2026-02-20,0.0001095,9.82e-05,13.8254,-1.2072,-10.3196
BRETT,2026-02-21,0.0001002,0.0001013,-8.4932,3.1568,1.0978
BRETT,2026-02-22,0.0001008,0.0001015,0.5988,0.1974,0.6944
BRETT,2026-02-22,0.0001003,9.98e-05,-0.496,-1.6749,-0.4985
ONE,2026-02-19,0.0004595,0.0004592,,,-0.0653
ONE,2026-02-20,0.000461,0.00046,0.3264,0.1742,-0.2169
ONE,2026-02-21,0.0004571,0.0004574,-0.846,-0.5652,0.0656
ONE,2026-02-22,0.0004428,0.0004515,-3.1284,-1.2899,1.9648
ONE,2026-02-22,0.0004423,0.0004461,-0.1129,-1.196,0.8591
FUN,2026-02-19,8.87e-05,9.18e-05,,,3.4949
FUN,2026-02-20,7.87e-05,9.11e-05,-11.274,-0.7625,15.756
FUN,2026-02-21,8.07e-05,8.87e-05,2.5413,-2.6345,9.9133
FUN,2026-02-22,8.36e-05,8.86e-05,3.5936,-0.1127,5.9809
FUN,2026-02-22,8.38e-05,8.81e-05,0.2392,-0.5643,5.1313
YFI,2026-02-19,2.8367807,2.6648947,,,-6.0592
YFI,2026-02-20,2.7762034,2.7318747,-2.1354,2.5134,-1.5967
YFI,2026-02-21,2.2973262,2.6652015,-17.2494,-2.4406,16.0132
YFI,2026-02-22,2.3356218,2.5165177,1.667,-5.5787,7.7451
YFI,2026-02-22,2.3353943,2.4697656,-0.0097,-1.8578,5.7537
